Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
0	-7944.007	-8193.442	249.4345	0.151684	0.00387166	0.287495	0.0343158	0.00946747	0.0256639	0.0374281	0.0278217	0.0154649	0.103146	0.0609228	0.0610333	0.00958736	0.00889347	0.0788315	0.0187514	0.00614003	0.0251103	0.0116718	0.0300366	0.00630653	0.00756001	0.0462451	0.0880091	0.0196923	0.00147332	0.0240396	0.0172854	0.0218707	0.00466383	0.0165849	0.0515583	0.0666402	0.0407523	0.0640729	0.00371765	0.0135274	0.0288676	0.0444067	0.0461001	0.00854129	0.0325247	0.0284835	0.0156985	0.0466256	0.0477884	0.00887696	0.0508708	0.101884	0.02105	0.0104316	0.0161509	0.0297238	0.0475172	0.0838739	0.0397449	0.00784993	0.154475	0.0944201	0.129932	0.0970242	0.170638	0.102543	0.235407	0.175463	0.212223	0.100013	0.169562	0.0288781	0.0326999	0.0170298	0.00857373	0.0196637	0.0127566	0.00610122	0.157159	0.0184961	0.0220435	0.0489223	0.0269808	0.0193709	0.0910363	0.00213881	0.0205996	0.025127	0.0436995	0.105214	0.0520132	0.0381669	0.111519	0.0417733	0.0177521	0.01543	0.0617693	0.100551	0.0554567	0.0109052	0.000782483	0.0163892	0.0459924	0.0292961	0.0545761	0.0205099	0.0534011	0.0357805	0.0441303	0.0378148	0.0451372	0.00241951	0.00682398	0.0856023	0.0423672	0.0532623	0.00369975	0.0303292	0.01539	0.0201835	0.0942637	0.14808	0.00105602	0.0279844	0.00679027	0.0739778	0.0216328	0.0468581	0.00258402	0.0705979	0.042728	0.170778	0.161854	0.0423122	0.0239508	0.0259461	0.13205	0.113303	0.691525	1.2617	0.6675115	1.332489	0.273769	0.531631	0.821099	1.21788	1.881	3.65272	0.9367156	1.996203	0.4649784	0.0219117	0.000559286	0.0415304	0.00495713	0.00136764	0.0037073	0.00540672	0.00401902	0.002234	0.0149001	0.00880068	0.00881665	0.00138495	0.00128472	0.0113877	0.00270876	0.000886966	0.00362733	0.00168607	0.00433897	0.000911017	0.00109209	0.0066804	0.0127135	0.00284468	0.00021283	0.00347267	0.00249699	0.00315936	0.000673719	0.0023958	0.00744792	0.00962659	0.00588692	0.00925573	0.000537038	0.00195411	0.0041701	0.00641482	0.00665945	0.00123384	0.0046984	0.00411462	0.00226775	0.00673536	0.00690334	0.00128233	0.00734861	0.0147178	0.00304081	0.00150691	0.0023331	0.00429379	0.00686416	0.0121161	0.00574141	0.00113397	0.0223148	0.0136396	0.0187695	0.0140158	0.0246497	0.014813	0.0340061	0.0253467	0.030657	0.0144476	0.0244942	0.00417162	0.00472371	0.00246006	0.00123853	0.00284055	0.00184277	0.00088136	0.0227026	0.00267188	0.00318432	0.00706713	0.00389755	0.00279824	0.0131508	0.000308965	0.00297573	0.00362975	0.00631267	0.0151988	0.00751364	0.00551344	0.0161096	0.00603441	0.0025644	0.00222895	0.00892296	0.0145252	0.00801107	0.00157532	0.000113035	0.00236753	0.00664389	0.004232	0.00788386	0.00296279	0.00771413	0.00516871	0.0063749	0.00546258	0.00652035	0.000349513	0.000985767	0.0123658	0.00612021	0.00769407	0.000534452	0.00438124	0.00222318	0.00291563	0.013617	0.0213911	0.000152548	0.00404252	0.000980897	0.0106866	0.00312499	0.00676895	0.000373278	0.0101983	0.00617233	0.02467	0.0233808	0.00611226	0.00345985	0.00374807	0.0190755	0.0163673	0.530839	0.469161	0.5308387	6.922511
36	-7921.538	-8170.206	248.6676	0.149234	0.0270947	0.127877	0.117316	0.0235546	0.0238805	0.0378819	0.0543047	0.00719159	0.0339475	0.0555055	0.0860475	0.00331806	0.0554987	0.0442203	0.00730155	0.0132185	0.0195901	0.0478598	0.0298752	0.0053267	0.0166143	0.0321264	0.0988023	0.0169917	0.0198255	0.0237162	0.00792533	0.0271084	0.0148751	0.00791159	0.0508646	0.068585	0.0241632	0.0246654	0.017474	0.0212835	0.0278928	0.0341915	0.0865143	0.00652279	0.00840904	0.0135009	0.0305877	0.0527369	0.0195058	0.0328911	0.0474531	0.0901398	0.0454113	0.0034474	0.0193582	0.0276269	0.0770564	0.098534	0.0132392	0.0187713	0.141909	0.106279	0.0746012	0.0783015	0.182694	0.124936	0.225492	0.23807	0.199938	0.119623	0.13648	0.0458069	0.0257771	0.0155865	0.0237047	0.0112038	0.00906348	0.060136	0.102299	0.0384335	0.00886205	0.0449249	0.0201723	0.0132566	0.064223	0.00158497	0.0051782	0.0340568	0.087765	0.204415	0.0659322	0.0162856	0.0969176	0.0136745	0.0228039	0.0149738	0.0954688	0.085908	0.0128008	0.0523517	0.0687806	0.0347714	0.0386284	0.0217978	0.0316817	0.0567613	0.0670772	0.0129192	0.0042251	0.0451631	0.0258069	0.00203084	0.0368106	0.0611452	0.0879279	0.0219276	0.0428019	0.0312858	0.0474872	0.0647637	0.0869524	0.217444	0.000559853	0.0192737	0.0218616	0.0428511	0.0315926	0.0578193	0.00789548	0.0338148	0.0712841	0.144817	0.128863	0.080495	0.0351487	0.0439012	0.127916	0.111778	0.847414	1.12945	0.6353681	1.364632	0.304471	0.559918	0.834487	1.19834	1.78598	3.28438	0.8598584	2.147781	0.6365167	0.0207652	0.0037701	0.0177935	0.0163241	0.00327751	0.00332286	0.00527109	0.00755626	0.00100068	0.00472365	0.00772334	0.0119731	0.000461693	0.0077224	0.00615306	0.00101598	0.00183929	0.00272588	0.00665947	0.004157	0.000741187	0.0023118	0.00447025	0.0137479	0.00236432	0.00275863	0.0033	0.00110278	0.00377201	0.00206981	0.00110086	0.00707758	0.0095433	0.00336221	0.00343208	0.00243142	0.00296151	0.00388116	0.0047576	0.0120381	0.000907617	0.00117008	0.00187859	0.00425614	0.0073381	0.00271414	0.00457665	0.00660288	0.0125426	0.00631878	0.000479691	0.00269361	0.00384416	0.0107221	0.0137106	0.00184218	0.00261195	0.019746	0.0147883	0.0103804	0.0108953	0.025421	0.0173842	0.0313763	0.0331264	0.0278205	0.016645	0.0189906	0.00637383	0.00358677	0.00216879	0.00329841	0.00155896	0.00126114	0.00836766	0.0142345	0.00534785	0.00123311	0.00625111	0.00280689	0.0018446	0.00893635	0.000220541	0.000720523	0.00473885	0.0122121	0.0284434	0.00917418	0.00226607	0.0134857	0.00190275	0.00317307	0.00208354	0.0132841	0.0119537	0.00178118	0.00728451	0.00957052	0.00483828	0.00537497	0.00303306	0.00440837	0.00789809	0.0093335	0.00179765	0.000587904	0.00628425	0.00359092	0.000282583	0.00512204	0.00850808	0.0122348	0.00305112	0.00595569	0.00435328	0.00660763	0.00901158	0.012099	0.0302564	7.79011e-05	0.00268185	0.00304194	0.00596254	0.00439597	0.0080453	0.00109862	0.00470518	0.00991887	0.0201507	0.0179306	0.0112005	0.00489078	0.00610866	0.0177989	0.0155534	0.458154	0.541846	0.4581538	7.186717
72	-7913.387	-8162.77	249.3826	0.191931	0.00487035	0.161756	0.0350613	0.0215437	0.0121187	0.0382709	0.03713	0.00543105	0.0490783	0.0254931	0.0744549	0.00165148	0.0549396	0.035172	0.0141949	0.00832353	0.0370168	0.039459	0.0114512	0.00491448	0.0182568	0.0456799	0.0825448	0.00325507	0.0440827	0.0074108	0.00571385	0.0161535	0.0117848	0.0101221	0.0147771	0.0118713	0.114902	0.0151972	0.0109427	0.0160267	0.0305638	0.0361687	0.057743	0.00251379	0.0165527	0.00885916	0.0436994	0.0566107	0.0367827	0.0364289	0.0243267	0.101349	0.0277752	0.0076768	0.0236176	0.0195097	0.0517154	0.0598024	0.0081804	0.0750249	0.190053	0.113728	0.0786161	0.0592444	0.177118	0.13146	0.184314	0.266497	0.157157	0.150511	0.0911514	0.0364302	0.0353146	0.0282301	0.0085247	0.0170783	0.0031641	0.0474875	0.108537	0.0276865	0.0358869	0.0459606	0.0793388	0.0549324	0.10161	0.00159956	0.0858862	0.0506943	0.018389	0.227748	0.0536059	0.0604001	0.0468302	0.0849679	0.0281018	0.0207904	0.0598898	0.0400718	0.0157888	0.039768	0.062425	0.015078	0.0354935	0.0309071	0.0578894	0.0238607	0.0843815	0.00186194	0.00215378	0.0153469	0.0501975	0.00629541	0.0610257	0.0599856	0.0625951	0.0364073	0.0154685	0.0420914	0.0369869	0.0315721	0.0428426	0.169054	0.00795276	0.013678	0.0102147	0.0433137	0.0215123	0.067462	0.0188914	0.0735441	0.0197595	0.25291	0.0295793	0.0661148	0.0378795	0.0441357	0.119589	0.120292	0.695937	1.25796	0.6735092	1.326491	0.286969	0.543982	0.827003	1.20919	1.8383	3.4847	0.9026662	1.969521	0.4693373	0.027524	0.000698439	0.0231968	0.00502801	0.00308951	0.00173789	0.00548828	0.00532468	0.000778847	0.00703814	0.00365587	0.0106773	0.000236832	0.00787868	0.00504388	0.00203564	0.00119365	0.00530844	0.00565867	0.00164217	0.000704767	0.00261814	0.00655078	0.0118374	0.000466798	0.00632174	0.00106275	0.000819402	0.00231652	0.00169001	0.00145157	0.00211913	0.00170241	0.0164776	0.00217937	0.00156925	0.00229833	0.00438303	0.00518682	0.0082807	0.000360494	0.00237376	0.00127046	0.00626677	0.00811832	0.00527487	0.00522414	0.0034886	0.0145341	0.00398314	0.0011009	0.00338691	0.00279782	0.00741631	0.00857603	0.00117312	0.010759	0.0272547	0.0163093	0.011274	0.00849601	0.0253999	0.0188522	0.0264318	0.0382174	0.0225373	0.0215842	0.0130717	0.00522432	0.00506434	0.00404838	0.0012225	0.00244914	0.000453752	0.00681001	0.0155648	0.00397042	0.0051464	0.00659104	0.0113777	0.00787764	0.0145716	0.000229388	0.0123166	0.00726988	0.0026371	0.0326605	0.00768742	0.00866175	0.00671574	0.0121849	0.00402997	0.00298148	0.00858857	0.00574654	0.00226421	0.00570299	0.00895213	0.00216229	0.00508999	0.00443227	0.0083017	0.00342177	0.0121008	0.000267014	0.000308865	0.00220084	0.00719864	0.000902802	0.00875146	0.00860231	0.00897652	0.00522104	0.00221829	0.00603617	0.00530416	0.00452764	0.0061439	0.0242434	0.00114047	0.0019615	0.00146486	0.00621146	0.00308499	0.00967448	0.00270915	0.0105467	0.00283363	0.0362689	0.00424186	0.00948128	0.00543216	0.00632934	0.0171499	0.0172506	0.517748	0.482252	0.517748	6.973196
108	-7912.758	-8160.783	248.0249	0.180477	0.00475003	0.227735	0.0511669	0.0170948	0.0317021	0.0509096	0.0724618	0.00409089	0.0708386	0.0439381	0.14639	0.028357	0.0117935	0.0543119	0.00649568	0.00276412	0.0402169	0.0211713	0.000664393	0.053308	0.00251678	0.0420572	0.11424	0.0353331	0.0246353	0.0100886	0.00480553	0.0187378	0.0145753	0.00972591	0.0031287	0.035419	0.0246307	0.00724876	0.019601	0.0110573	0.0407433	0.0535883	0.0708963	0.0180336	0.0139305	0.00405068	0.0555386	0.0759696	0.0331227	0.0410748	0.0536051	0.111774	0.0101846	0.0159963	0.0225037	0.0242563	0.0542386	0.0734248	0.0260766	0.056586	0.196905	0.0747579	0.138664	0.0618686	0.149307	0.112569	0.181979	0.306328	0.1655	0.162652	0.0553621	0.0152705	0.0141871	0.0249515	0.00455115	0.00711567	0.0308995	0.0654004	0.13326	0.0844645	0.0537797	0.038482	0.0622987	0.040055	0.0773119	0.0171819	0.0438505	0.0288365	0.0396786	0.234667	0.0658169	0.0236909	0.0649018	0.0147418	0.0119586	0.0224753	0.0997554	0.00423181	0.0780728	0.0106865	0.0245302	0.0414474	0.0470911	0.0399207	0.0785011	0.0206941	0.0803495	0.028766	0.00144667	0.00612245	0.0570928	0.0311722	0.0445327	0.122327	0.0621761	0.0609459	0.0751153	0.0606645	0.0459737	0.101823	0.0732798	0.197365	0.0469864	0.062369	0.029697	0.0417491	0.0184829	0.0449661	0.0237601	0.0555235	0.0485312	0.175318	0.0985773	0.0226839	0.0229048	0.0655127	0.104793	0.130472	0.814414	1.15744	0.6899197	1.31008	0.326426	0.579257	0.843374	1.18571	1.72635	3.06349	0.8095143	1.898888	0.5969331	0.023542	0.000619609	0.0297065	0.00667438	0.00222991	0.00413533	0.00664082	0.00945216	0.00053363	0.00924042	0.00573143	0.0190956	0.00369898	0.00153838	0.00708462	0.000847318	0.00036056	0.00524603	0.00276165	8.66656e-05	0.00695367	0.000328297	0.00548608	0.0149019	0.00460897	0.00321351	0.00131599	0.000626849	0.00244422	0.00190125	0.00126868	0.000408117	0.00462017	0.00321291	0.000945552	0.00255682	0.00144235	0.00531469	0.00699024	0.00924795	0.00235237	0.00181714	0.000528384	0.00724464	0.00990973	0.00432064	0.00535794	0.00699243	0.0145802	0.00132852	0.00208661	0.00293545	0.00316407	0.00707507	0.00957778	0.00340152	0.00738127	0.0256849	0.00975167	0.0180878	0.00807035	0.0194761	0.0146839	0.0237379	0.0399585	0.0215884	0.0212169	0.00722162	0.00199193	0.00185062	0.00325476	0.000593667	0.000928192	0.00403063	0.00853104	0.0173829	0.0110178	0.0070152	0.00501972	0.00812645	0.00522491	0.0100848	0.00224126	0.00572	0.00376153	0.00517581	0.0306107	0.00858537	0.00309032	0.008466	0.00192297	0.00155991	0.00293175	0.0130124	0.000552012	0.0101841	0.00139398	0.0031998	0.00540653	0.00614272	0.00520739	0.0102399	0.0026994	0.0104811	0.00375234	0.000188709	0.000798633	0.00744738	0.0040662	0.005809	0.0159568	0.00811046	0.00794999	0.00979829	0.00791328	0.00599697	0.0132821	0.00955885	0.0257449	0.00612906	0.00813562	0.00387377	0.00544589	0.00241097	0.00586553	0.00309934	0.00724268	0.00633057	0.0228691	0.0128587	0.00295896	0.00298778	0.00854569	0.0136696	0.0170192	0.501446	0.498554	0.5014458	7.666164
144	-7932.736	-8180.808	248.0723	0.146773	0.00759131	0.1864	0.0451108	0.0271399	0.0313984	0.0371985	0.0521756	0.00485111	0.017289	0.0821187	0.100031	0.0134017	0.0744902	0.0785638	0.00707876	0.0408893	0.0251871	0.0269747	0.00747403	0.0514522	0.00846361	0.0655102	0.122039	0.0599297	0.0264122	0.0148364	0.00519551	0.0272712	0.00348888	0.0216893	0.0420306	0.0318727	0.107395	0.0433271	0.0293068	0.0176588	0.0660643	0.0431634	0.141963	0.0120532	0.0187254	0.00729489	0.0509844	0.0392298	0.0443469	0.0386097	0.0449563	0.146594	0.0347048	0.00579573	0.0216145	0.0213514	0.0652651	0.0580401	0.0190258	0.0438014	0.197723	0.0805495	0.129407	0.0834825	0.220644	0.0766572	0.204794	0.270734	0.176447	0.121165	0.172869	0.0252932	0.00524048	0.00523618	0.0183032	0.0354206	0.00974687	0.0111999	0.141618	0.0576586	0.0523618	0.0117613	0.0507094	0.098445	0.0721542	0.0272571	0.0390214	0.0331148	0.0426871	0.193583	0.0577288	0.0292277	0.0415418	0.0443436	0.0238547	0.0348377	0.0878981	0.0195417	0.0240928	0.0310483	0.0113537	0.0230674	0.0272004	0.0320231	0.0150502	0.0457781	0.118271	0.0295445	0.0572353	0.00711606	0.0382914	0.0320158	0.0262938	0.0769366	0.153432	0.0224232	0.0545104	0.0867257	0.0278013	0.00733773	0.0590747	0.144263	0.0032449	0.0339852	0.0213785	0.0059728	0.0111526	0.0286663	0.0165738	0.0425351	0.0486244	0.220842	0.130453	0.0212735	0.0506773	0.049482	0.107629	0.126308	0.768019	1.1968	0.6958276	1.304172	0.323338	0.576579	0.842155	1.18743	1.73437	3.09274	0.8163852	1.874275	0.5444143	0.0190924	0.000987481	0.024247	0.00586803	0.00353038	0.00408432	0.0048388	0.00678703	0.000631035	0.00224896	0.010682	0.0130122	0.00174329	0.00968973	0.0102196	0.00092081	0.00531891	0.00327635	0.00350889	0.000972226	0.00669294	0.00110095	0.0085216	0.0158749	0.00779569	0.00343571	0.00192993	0.000675834	0.00354746	0.000453836	0.00282136	0.00546737	0.00414602	0.01397	0.00563602	0.00381224	0.00229707	0.00859369	0.00561472	0.0184666	0.00156788	0.00243581	0.000948923	0.00663208	0.00510303	0.00576867	0.00502237	0.00584794	0.0190691	0.00451442	0.000753912	0.00281162	0.0027774	0.00848972	0.00754989	0.00247488	0.00569771	0.0257199	0.0104779	0.0168333	0.0108595	0.0287015	0.00997162	0.0266397	0.0352172	0.0229523	0.0157612	0.0224868	0.00329015	0.000681684	0.000681125	0.00238089	0.00460754	0.00126788	0.00145689	0.0184218	0.00750027	0.00681125	0.00152991	0.0065963	0.0128058	0.00938586	0.00354562	0.00507593	0.00430759	0.00555277	0.0251813	0.0075094	0.00380195	0.00540378	0.00576825	0.00310303	0.0045317	0.0114338	0.00254199	0.003134	0.00403878	0.00147689	0.00300062	0.00353824	0.00416559	0.00195774	0.00595484	0.0153848	0.00384317	0.0074452	0.000925662	0.00498097	0.00416463	0.00342031	0.010008	0.0199585	0.00291682	0.00709074	0.0112813	0.00361641	0.000954496	0.00768447	0.0187658	0.000422098	0.00442081	0.00278093	0.000776945	0.00145073	0.00372893	0.00215593	0.00553299	0.00632509	0.0287273	0.0169694	0.00276727	0.00659213	0.00643665	0.0140005	0.0164302	0.474608	0.525392	0.4746082	7.687544
180	-7935.242	-8182.141	246.8989	0.217772	0.0237745	0.261043	0.120276	0.0904082	0.0347062	0.0403923	0.0517498	0.0216596	0.0636224	0.101359	0.149916	0.0380664	0.00991467	0.0509441	0.0198985	0.0740721	0.0238428	0.0127111	0.0104529	0.0122561	0.00524053	0.104055	0.159382	0.0579291	0.0553196	0.00479505	0.0142846	0.0130379	0.0131318	0.0219604	0.0431407	0.062861	0.0130529	0.0266741	0.00585932	0.0432344	0.0509395	0.0207108	0.112941	0.0016112	0.00728754	0.0169108	0.0255454	0.0763823	0.0599212	0.0315999	0.0277367	0.110451	0.0766854	0.0178794	0.0251966	0.0184769	0.0831894	0.0967019	0.0265018	0.0548536	0.201088	0.126008	0.0846204	0.104132	0.189734	0.199684	0.107624	0.0973368	0.245517	0.136955	0.0839893	0.0569086	0.0964468	0.0876004	0.00984602	0.0792992	0.0372332	0.0752175	0.0344729	0.0481742	0.00402101	0.0101233	0.0475383	0.0800196	0.129567	0.190427	0.0813135	0.00722492	0.0285259	0.01397	0.13324	0.0793851	0.250368	0.196441	0.0528376	0.0370126	0.0663227	0.054633	0.0168097	0.0116889	0.13258	0.102941	0.0501128	0.031276	0.0232864	0.0354575	0.0666905	0.100421	0.0807116	0.0446947	0.00388446	0.0161665	0.0435638	0.0225891	0.00248286	0.0696139	0.0282131	0.0645742	0.0181781	0.0537964	0.0356009	0.0922548	0.0227701	0.037314	0.0731722	0.0274768	0.114906	0.00635301	0.0422903	0.0508658	0.0258891	0.0370912	0.0208164	0.0131527	0.141798	0.0147182	0.0102041	0.00744744	0.713608	1.24296	0.6724968	1.327503	0.360981	0.608392	0.856386	1.1677	1.64368	2.77023	0.7367571	1.973992	0.4870596	0.0260087	0.00283941	0.0311767	0.0143647	0.0107976	0.004145	0.0048241	0.00618054	0.00258683	0.0075985	0.0121054	0.0179046	0.00454631	0.00118412	0.00608431	0.0023765	0.00884652	0.00284757	0.0015181	0.00124841	0.00146376	0.000625882	0.0124274	0.0190352	0.00691853	0.00660688	0.000572678	0.00170603	0.00155713	0.00156834	0.00262276	0.00515235	0.00750756	0.00155892	0.00318572	0.000699786	0.00516353	0.00608376	0.00247351	0.0134886	0.000192427	0.000870358	0.00201968	0.00305091	0.00912242	0.00715646	0.00377401	0.00331263	0.0131912	0.00915862	0.00213535	0.00300926	0.00220672	0.0099354	0.0115492	0.00316514	0.00655123	0.0240162	0.0150493	0.0101063	0.0124366	0.0226601	0.0238485	0.0128537	0.011625	0.0293224	0.0163567	0.0100309	0.00679666	0.0115187	0.0104622	0.00117592	0.00947079	0.0044468	0.00898331	0.00411713	0.0057535	0.000480233	0.00120904	0.00567755	0.00955682	0.0154744	0.0227429	0.00971136	0.00086288	0.00340688	0.00166845	0.0159131	0.00948105	0.0299017	0.0234612	0.00631045	0.00442046	0.00792099	0.00652487	0.0020076	0.00139602	0.0158342	0.0122943	0.00598503	0.00373532	0.00278112	0.00423472	0.00796491	0.0119934	0.00963948	0.00533794	0.000463925	0.00193078	0.00520288	0.00269784	0.000296531	0.00831407	0.00336952	0.00771217	0.00217103	0.00642496	0.00425186	0.0110181	0.00271946	0.00445645	0.00873904	0.00328159	0.0137233	0.000758747	0.00505077	0.00607496	0.00309196	0.00442985	0.00248612	0.00157084	0.0169351	0.00175781	0.00121869	0.000889456	0.509959	0.490041	0.5099587	8.373028
